net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector
;;;;0.723219;1.87623;2.90623;2.17723;2.37122;2.52723;2.77923;3.00721;2.31224;1.73822;0.541211;3.41822;4.67323;4.64024;5.53923;5.47922;3.29122;4.85224;2.09321;5.51123;6.13622;4.46723;5.03123;6.42723;0.725215;0.422233;1.50823;4.21623;6.94621;1.85421;8.59422;1.29522;1.29323;5.9782;0.705226;9.72122
;;;;0.765231;1.92722;3.01023;2.21723;2.41724;2.56721;2.82424;3.05223;2.35221;1.77823;0.702231;3.46023;4.71522;4.68123;5.58722;5.52422;3.33221;4.89623;2.21421;5.55422;6.20423;4.55122;5.07121;6.47421;0.765217;0.783233;1.58823;4.25722;6.99122;1.89422;8.70021;1.37522;1.49322;6.06824;0.82521;0.139232
;;;;0.810211;1.98421;3.19722;2.26122;2.46421;2.61622;2.86622;3.10523;2.39422;1.81822;0.744222;3.50822;4.76622;4.72323;5.64322;5.56722;3.37423;4.93623;2.29823;5.59923;6.25623;4.59322;5.15224;6.51523;0.846236;0.823222;1.78823;4.33823;7.03621;1.93523;8.82922;1.77623;1.53322;6.11023;0.985221;0.219229
;;;;0.850209;2.02622;3.24822;2.31422;2.50623;2.65722;2.91423;3.14521;2.43522;1.85923;0.86421;3.54821;4.81123;4.77222;5.68822;5.62023;3.41421;4.97722;2.33822;5.64923;6.29622;4.63322;5.19223;6.55921;0.926209;1.02323;1.98923;4.37822;7.13023;2.09523;0.257229;1.85822;2.09523;6.23422;1.18521;0.259222
;;;;0.933219;2.06921;3.33222;2.35924;2.60223;2.71723;2.95823;3.1852;2.47522;1.90122;0.905221;3.59121;4.89723;4.83623;5.73923;5.66624;3.45521;5.06222;2.41923;5.72921;6.33623;4.67422;5.23223;6.60522;1.08723;1.18422;2.1092;4.41922;7.17122;2.13623;0.338209;1.89822;2.33523;6.27523;1.34522;0.739222
;;;;0.976216;2.11823;0.208218;2.40323;2.64322;2.75721;2.99822;3.22523;2.51821;1.94123;0.94622;3.63523;4.96423;4.88923;5.78621;5.76822;3.49522;5.14521;2.45923;5.76922;6.38122;4.75623;5.36023;6.64722;1.12721;1.26522;2.14921;4.54123;7.22122;2.21622;0.49921;1.97922;2.41622;6.35821;1.50622;0.979219
;;;;1.06621;2.16123;0.248227;2.44323;2.68723;2.79923;3.03923;3.26621;2.56422;1.98223;1.02824;3.67921;5.00721;4.94221;5.84422;5.82621;3.53522;5.18623;2.49922;5.81422;6.42523;4.8812;5.40023;6.68821;1.16722;1.34523;2.18922;4.58322;7.27523;2.25621;0.620224;2.01921;2.69821;6.40122;1.58622;1.01923
;;;;1.10621;2.20623;0.289212;2.48522;2.73723;2.84322;3.08723;3.31823;2.60921;2.02322;1.07123;3.72321;5.04722;4.98523;5.88422;5.88922;3.57724;5.22621;2.5392;5.85423;6.49122;4.92523;5.44123;6.75021;1.33123;1.62722;2.43123;4.62422;7.31623;2.33622;0.740214;2.09923;2.82024;6.44222;1.78622;1.17922
;;;;1.14623;2.24722;0.337221;2.52523;2.77822;2.88522;3.1282;3.41323;2.65222;2.10622;1.11323;3.80923;5.08822;5.04021;5.98623;5.94321;3.61722;5.42523;2.62523;5.89822;6.5312;4.96523;5.48222;6.79423;1.49223;1.86823;2.55123;4.66521;7.36224;2.49623;0.820224;2.17924;2.90023;6.48222;1.98722;2.30221
;;;;1.1882;2.30622;0.420219;2.57821;2.82022;2.92723;3.17321;3.45421;2.69923;2.15023;1.15521;3.85322;5.14123;5.09023;6.02922;5.98723;3.65722;5.46722;2.66722;5.93923;6.57921;5.05022;5.52523;6.83423;1.53221;1.90923;2.63123;4.70922;7.40421;2.69923;1.22023;2.42022;3.14024;6.52223;2.02723;2.38222
;;;;1.23222;2.34921;0.542229;2.62922;2.92222;3.01122;3.22023;3.51222;2.74023;2.23223;1.19621;3.89721;5.21422;5.13823;0.292207;6.09322;3.74623;5.50723;2.70722;5.9812;6.63022;5.13222;5.56821;6.87521;1.69322;1.99021;2.79221;4.75022;7.44821;2.77923;1.42222;2.78221;3.18121;6.56222;2.14722;2.50321
;;;;1.27322;2.40923;0.624217;2.67022;2.96822;3.05822;3.26423;3.57223;2.78021;2.31622;1.23622;3.9372;5.27222;5.17822;0.332212;6.17821;3.82623;5.60022;2.74823;6.02421;6.72922;5.25523;5.61022;6.93123;1.73323;2.03023;2.83223;4.79124;7.49521;3.02023;1.50222;2.86224;3.22222;6.60223;2.22723;2.62322
;;;;1.31323;2.46623;0.744227;2.71122;3.02623;3.18222;3.31723;3.65623;2.82323;2.35823;1.31621;3.97721;5.33023;5.22222;0.372229;6.25423;3.86722;5.64622;2.78821;6.07923;6.79821;5.33923;5.65122;6.99323;1.89421;2.15322;2.91222;5.00023;7.54323;3.1002;1.54222;3.02221;3.26221;6.69422;2.30821;2.74322
;;;;1.35323;2.52522;0.784229;2.75121;3.06923;3.27623;3.36222;3.69921;2.86423;2.39923;1.35623;4.02224;5.41922;5.26823;0.573224;6.29922;3.90724;5.68822;2.82822;6.12723;6.86023;5.38223;5.69223;7.09522;2.01823;2.23323;2.99223;5.04422;7.61122;3.18023;1.62322;3.14224;3.34223;6.77822;2.34822;2.78322
;;;;1.40422;2.60322;0.826229;2.79721;3.11524;3.32022;3.40823;3.74822;2.90523;2.43922;1.39622;4.15322;5.49522;5.32923;0.654219;6.3842;3.94821;5.73722;2.90824;6.18823;0.142219;5.42922;5.73822;7.15123;2.21922;2.3532;3.23522;5.08723;7.65123;3.26122;1.70322;3.18223;3.38222;6.81823;2.47023;2.82324
;;;;1.44423;2.79024;0.869209;2.84521;3.16122;3.36324;3.45222;3.83323;2.94922;2.48023;1.43623;4.23822;5.56223;5.38223;0.735233;0.198231;3.98923;5.78921;3.03023;6.27521;0.182233;5.47121;5.86121;7.28421;2.29923;2.39423;3.43623;5.12721;7.69923;3.54624;1.74322;3.26223;3.46621;6.85922;2.75222;2.94322
;;;;1.48622;0.145221;0.910234;2.90021;3.21322;3.41922;3.50121;3.89922;2.9902;2.56122;1.56123;4.28323;5.72921;5.43623;0.775205;0.239223;4.07424;5.82921;3.07023;6.31522;0.263225;5.51322;5.90221;7.33124;2.33923;2.47423;3.47623;5.16723;7.76422;3.58822;1.98322;3.42322;3.50622;6.98724;2.79223;3.02321
;;;;1.57521;0.188229;0.951238;3.02621;3.26222;3.46222;3.54523;4.01722;3.03322;2.60122;1.60123;4.32622;5.9202;5.53424;0.815233;0.322213;4.11422;5.87022;3.15222;6.35923;0.46522;5.55722;5.94223;7.38021;2.37922;2.51422;3.51623;5.24823;7.82523;3.66923;2.02522;3.46322;3.62721;7.11222;2.83223;3.10422
;;;;1.66522;0.229236;1.0342;3.09123;3.30921;3.50222;3.59623;4.18823;3.0732;2.64322;1.64222;4.37023;0.417205;5.58023;0.895223;0.36321;4.15423;5.91024;3.19523;6.40322;0.670216;5.59722;5.98223;7.42923;2.58123;2.63523;3.68223;5.33022;7.89023;3.70921;2.10522;3.50321;3.66722;7.15222;2.99223;3.18622
;;;;1.71122;0.272229;1.08423;3.23122;3.39223;3.55522;3.64622;0.335227;3.12223;2.68823;1.68422;4.41521;0.537223;5.62421;1.01622;0.484224;4.23622;5.96423;3.2772;6.48223;0.710204;5.64222;6.02321;7.51922;2.66323;2.67522;3.76222;5.37122;7.96623;3.79222;2.38623;3.54322;3.71121;7.20123;3.03223;3.26623
;;;;1.78022;0.314219;1.16422;0.240236;3.49823;3.65022;3.69222;0.459207;3.16423;2.72922;1.72522;4.45822;0.577219;5.79722;1.05623;0.564209;4.27622;6.00722;3.31723;6.55022;0.751227;5.68421;6.10621;7.65623;2.86421;2.83721;3.80421;5.41123;8.01621;3.91222;2.62722;3.62423;3.75122;7.24122;3.15221;3.30622
;;;;1.82623;0.435225;1.20721;0.285231;3.5932;3.70123;3.73621;0.500209;3.20422;2.7692;1.76621;4.50423;0.661209;5.91523;1.17624;0.644227;4.31823;6.06522;3.36122;6.63123;0.831229;5.76423;6.18922;0.139212;2.94724;2.95721;3.84423;5.45522;8.13522;3.95321;2.7872;3.74623;3.83222;7.28221;3.47323;3.50824
;;;;1.87022;0.475222;1.24823;0.325219;3.75323;3.74822;3.79623;0.540219;3.24722;2.80921;1.84622;4.54922;0.701219;0.181222;1.25823;0.684232;4.36024;6.11323;3.40122;6.71821;0.911227;5.80621;6.27423;0.302209;3.06823;3.03724;3.88422;5.50423;8.21824;3.99322;2.90923;3.78623;3.91423;7.32422;3.51323;3.58822
;;;;1.91323;0.523225;1.29022;0.365226;3.79922;3.81322;3.85623;0.582231;3.28724;2.84922;1.88623;4.60022;0.782217;0.221229;1.34023;0.724227;4.40122;6.17923;3.44223;6.79122;0.991224;5.85123;6.36123;0.504222;3.10823;3.07722;3.92422;5.54623;0.368231;4.03323;2.94923;3.82622;3.99522;7.36922;3.55422;3.67022
;;;;1.99322;0.650235;1.33723;0.445219;0.128212;3.91423;3.92322;0.628231;3.33521;2.89022;1.96721;4.64222;0.822236;0.261213;1.38022;0.764212;4.44623;6.22622;3.48322;0.203211;1.07122;5.89622;6.40122;0.704221;3.14822;3.11722;3.96423;5.58722;0.689222;4.15322;3.02922;3.86822;4.03822;7.40922;3.5942;3.71023
;;;;2.05121;0.690229;1.37721;0.530223;0.180229;4.11121;3.96323;0.709223;3.42022;2.93022;2.00823;4.6952;0.865224;0.30121;1.42022;0.924233;4.49521;6.27223;3.52323;0.323217;1.11122;5.94321;6.45723;0.786231;3.22923;3.20022;4.00422;5.63022;0.730216;4.19321;3.06923;3.95123;4.07823;7.45124;3.63423;3.75022
;;;;2.09621;0.73121;1.42123;0.571205;0.300214;0.176222;4.00924;0.750232;3.46122;2.97523;2.05323;4.73824;0.905232;0.421239;1.46422;0.964223;4.53922;6.41023;3.56323;0.44322;1.15123;6.03222;6.50823;0.907231;3.26923;3.24023;4.08523;5.71423;0.810222;4.23323;3.14922;4.11122;4.11822;7.49622;3.75523;3.87023
;;;;2.14021;0.81723;1.46522;0.651211;0.340221;0.257224;4.07822;0.79023;3.50622;3.05721;2.13522;4.77923;0.946227;0.667226;1.50422;1.00523;4.70422;6.48822;3.60621;0.484229;1.31423;6.07421;6.55422;0.987225;3.3092;3.36022;4.12524;5.75423;1.33121;4.39422;3.18922;4.19123;4.19822;7.54023;3.87824;3.91022
;;;;2.18422;0.857222;1.50522;0.734222;0.384223;0.339219;4.11822;0.872224;3.54622;3.10121;2.25823;4.83123;0.986225;0.787219;1.54422;1.04622;4.74423;6.56322;3.64721;0.565217;1.35423;6.11524;6.59421;1.02722;3.34922;3.44021;4.20722;5.79423;1.49322;4.52123;3.2702;4.2342;4.23822;7.59922;3.91823;4.11222
;;;;2.25822;0.898209;1.55021;0.783224;0.424214;0.380219;4.15923;0.953225;3.59124;3.14121;2.30021;4.93622;1.0662;0.827219;1.58421;1.12623;4.78522;6.61622;3.68824;0.605219;1.67522;6.16523;6.64122;1.14821;3.43023;3.60123;4.28721;5.83721;1.57421;4.56123;3.35023;4.27422;4.48121;7.72522;4.03822;4.1932
;;;;2.30421;0.940227;1.59022;0.864221;0.505205;0.463217;4.20022;1.15623;3.63522;3.18223;2.34322;5.02224;1.10621;0.947231;1.62623;1.20922;4.82522;6.65923;3.72921;0.686223;1.71524;6.21223;6.68122;1.22821;3.47221;3.64122;4.32723;5.88323;1.81522;4.64421;3.39223;4.31422;4.56122;7.76921;4.32221;4.27523
;;;;2.36822;0.983214;1.64424;0.947218;0.545236;0.586217;4.28223;1.19721;3.68323;3.22323;2.42621;5.06821;1.14623;0.987227;1.66622;1.24923;4.86522;6.78522;3.85123;0.767223;1.75521;6.25222;6.72622;1.27023;3.51221;3.68222;4.4072;5.9242;1.89521;4.68422;3.43223;4.35422;4.60322;7.81322;4.36222;4.39722
;;;;2.48623;1.03124;1.69423;1.02823;0.586207;0.62721;4.40623;1.23723;3.73322;3.26423;2.46623;5.11623;1.22623;1.10722;1.70722;1.28923;4.91821;6.94523;3.93121;0.808214;1.83523;6.2942;6.76623;1.31022;3.63623;3.72423;4.45121;5.96423;1.93523;4.72423;3.47223;4.39522;4.64521;7.85924;4.44423;4.43724
;;;;0.251209;1.08322;1.73423;1.07022;0.627229;0.708227;0.162225;1.31723;3.79823;3.31022;2.50721;5.19122;1.26622;1.14724;1.82923;1.41322;4.95822;0.282227;3.97321;0.848233;1.91521;6.37423;6.80823;1.35023;3.67723;3.76523;4.49122;6.00523;2.17821;4.76423;3.51221;4.43621;4.68523;7.95522;4.52423;4.51822
;;;;0.291229;1.12322;1.7762;1.11122;0.671219;0.875229;0.242229;1.35721;3.84322;3.35022;2.54722;5.24123;1.3082;1.18722;1.90922;1.49322;4.99823;0.322227;4.01323;0.888221;1.95623;6.41923;6.84923;1.71322;3.84022;3.84523;4.57623;6.04823;2.25921;4.80623;3.59223;4.47821;4.72521;8.00221;4.56423;4.55922
;;;;0.33523;1.16323;1.82522;1.15123;0.71423;0.922227;0.283233;1.40122;3.88823;3.43423;2.62721;5.28423;1.35023;1.22723;2.03121;1.53322;5.03822;0.602221;4.13423;0.928226;1.99622;6.45921;6.89123;1.87422;3.88022;3.92722;4.65622;6.08822;2.38022;4.85023;3.67223;4.51924;4.80521;8.04823;4.64423;4.59921
;;;;0.377219;1.20722;1.88522;1.19422;0.795224;0.963227;0.325224;1.44522;3.93522;3.47622;2.79121;5.40723;1.47222;1.34821;2.07323;1.61423;5.07821;0.803229;4.17423;1.08822;2.11623;6.50421;6.93123;2.07523;3.92222;3.96723;4.69622;6.21822;2.46221;4.97123;3.71222;4.55923;4.8872;8.08923;4.68423;4.67922
;;;;0.417207;1.25722;1.97323;1.23423;0.836222;1.00522;0.365212;1.52823;3.98421;3.51622;2.91222;5.48721;1.59422;1.38922;2.15521;1.6942;5.16522;0.843211;4.2152;1.21023;2.15621;6.61023;6.98024;2.23522;3.9652;4.00722;4.7362;6.26822;2.50324;5.01122;3.75222;4.5992;4.92721;8.13623;4.72422;4.76323
;;;;0.497219;1.33923;2.01522;1.27623;0.920229;1.04722;0.405228;1.60823;4.03221;3.55822;2.95323;0.327211;1.63424;1.43022;2.19722;1.85423;5.26821;0.883209;4.25524;1.29123;2.19621;6.67022;7.02721;2.27523;4.00722;4.04723;4.77723;6.30923;2.54323;5.05222;3.99222;4.68023;5.00724;8.17621;4.96521;4.8032
;;;;0.53821;1.38823;2.05921;1.31623;0.964218;1.08922;0.445226;1.65022;4.08423;3.59823;2.99322;0.407232;1.71423;1.47123;2.23722;1.89622;5.30823;1.12523;4.38022;1.33121;2.23623;6.72222;7.07723;2.31521;4.04722;4.12822;4.85922;6.35521;2.66323;5.09321;4.11223;4.72023;5.08723;8.23522;5.04922;4.84421
;;;;0.581223;1.42922;2.10223;1.36322;1.00422;1.12923;0.530233;1.69021;4.13724;3.63921;3.0332;0.447217;1.87422;1.51323;2.31822;2.01621;5.34823;1.24722;4.42022;1.41123;2.31622;6.77422;7.14123;2.35523;4.08723;4.20821;4.90023;6.39522;2.70322;5.13323;4.15222;4.76023;5.12722;8.28122;5.08923;5.00621
;;;;0.622227;1.47022;2.14423;1.41223;1.04723;1.21022;0.570205;1.73122;4.17721;3.68923;3.07822;0.487226;1.9172;1.55323;2.39921;2.05722;5.39021;1.32723;4.46021;1.49123;2.35621;6.81423;7.19223;2.39523;4.12823;4.24922;5.06222;6.44822;2.74423;5.25823;4.23421;4.84023;5.21022;8.32123;5.13021;5.04821
;;;;0.669214;1.51623;2.20022;1.45623;1.16923;1.25121;0.610226;1.77222;4.22623;3.73022;3.11922;0.56821;1.96122;1.59321;2.44023;2.10023;5.48221;1.40723;4.54922;1.53123;2.39624;6.87321;7.24821;2.43523;4.20824;4.4892;5.10422;6.49222;2.86522;5.29822;4.35622;4.88222;5.25222;8.36322;5.17321;5.08922
;;;;0.710225;1.55621;2.26024;1.49623;1.21122;1.29122;0.650227;1.81321;4.26922;3.77523;3.16022;0.648228;2.00323;1.63623;2.64323;2.14122;5.52622;1.44823;4.58923;1.77123;2.43821;6.91822;7.29022;2.47522;4.33323;4.52922;5.15323;6.53222;2.94622;5.46224;4.48022;4.92221;5.29522;8.40423;5.25422;5.17222
;;;;0.751209;1.64321;2.3032;1.54222;1.29523;1.33122;0.692231;1.85723;4.31922;3.81621;3.20123;0.731217;2.08723;1.67622;2.68523;2.18122;5.56922;1.48822;4.67422;1.89123;2.56021;6.98324;7.35422;2.59822;4.45722;4.57022;5.27621;6.57922;2.98623;5.50323;4.52022;4.96323;5.3752;8.45222;5.29424;5.33222
;;;;0.792221;1.70122;2.37922;1.58523;1.33522;1.37123;0.732215;1.93723;4.36022;3.85923;3.24323;0.901223;2.12723;1.71722;2.72521;2.22222;5.62323;1.60822;4.71523;1.93221;2.76123;7.04122;7.44422;2.80223;4.49821;4.69223;5.31623;6.66922;3.02622;5.54422;4.56023;5.04623;5.41621;8.50423;5.33422;5.37222
;;;;0.835223;1.74622;2.42521;1.62623;1.42022;1.41123;0.773209;1.97822;4.40422;3.90223;3.28622;0.941206;2.17221;1.75721;2.80723;2.26223;5.67723;1.68922;4.75522;2.13622;2.80121;7.17222;7.54021;2.84221;4.53922;4.77224;5.35723;6.72322;3.06722;5.58422;4.60222;5.08823;5.49623;8.56321;5.41621;5.41221
;;;;0.875219;1.79423;2.47223;1.67122;1.46122;1.45422;0.813232;2.02321;4.45123;3.94923;3.37523;1.10122;2.21223;1.87922;2.84821;2.30223;5.72123;1.72921;4.79921;2.17622;2.88221;7.30822;7.59622;2.88323;4.57922;4.81221;5.39723;6.77723;3.14723;5.62421;4.64223;5.12822;5.53623;8.62124;5.45622;5.45223
;;;;0.915203;1.87022;2.54423;1.71521;1.50124;1.49622;0.858216;2.06423;4.50321;4.03522;3.42622;1.18222;2.25321;1.91923;2.88823;2.34223;5.76321;1.84923;4.84022;2.21622;2.96222;7.38423;7.67122;3.00422;4.61923;4.85323;5.43722;6.81723;3.18723;5.66422;4.72223;5.16823;5.57721;8.67323;5.49722;5.53524
;;;;0.955212;1.91122;2.63423;1.75622;1.54423;1.53722;0.904216;2.10924;4.54323;4.08022;3.46722;1.22222;2.29321;2.04223;2.93321;2.38223;5.88423;1.88923;4.88022;2.25622;3.00223;0.288222;7.79723;3.12423;4.66021;4.89321;5.47723;6.86123;3.26723;5.70421;4.84523;5.29023;5.61723;8.72721;5.57922;5.73722
;;;;1.00223;1.95422;2.71122;1.79822;1.58623;1.57922;0.944235;2.15121;4.60623;4.12922;3.51223;1.26323;2.33422;2.16523;3.01322;2.42222;5.92523;2.01021;4.92321;2.45922;3.04223;0.368214;0.279235;3.16423;4.74222;4.93322;5.51722;6.90923;3.30822;5.74424;4.88823;5.45522;5.65722;8.76821;5.61922;5.81923
;;;;1.05322;1.99421;2.75222;1.92722;1.6282;1.62123;1.10623;2.19123;4.6692;4.16923;3.55321;1.30423;2.37523;2.25123;3.09521;2.50422;5.98622;2.13423;4.96421;2.58223;3.08223;0.488205;0.359231;3.24624;4.78221;4.97422;5.56022;6.94923;3.34823;5.78522;4.92923;5.49523;5.69823;8.81621;5.65922;5.90122
;;;;1.09622;2.03624;2.79922;1.96824;1.71023;1.66623;1.15021;2.27822;4.73521;4.21123;3.59421;1.34423;2.41523;2.33223;3.18221;2.63222;6.03223;2.17422;5.00822;2.74322;3.12222;0.528207;0.399231;3.28622;4.86323;5.01423;5.60121;6.99023;3.39121;5.82823;5.05221;5.53523;5.73922;8.88222;5.69922;5.94223
;;;;1.13621;2.10221;2.98223;2.05623;1.75123;1.70723;1.23022;2.31923;4.85622;4.26123;3.63422;1.38522;2.49722;2.41222;3.22223;2.71522;6.08822;2.37722;5.04822;2.78523;3.16222;0.568238;0.479221;3.36821;4.90323;5.09623;5.64124;7.03421;3.47122;5.87221;5.09223;5.74022;5.78022;8.94123;5.82021;5.98221
;;;;1.17923;2.18522;0.335229;2.09722;1.79324;1.75623;1.27223;2.36223;4.91423;4.30922;3.67422;1.42623;2.57724;2.45321;3.26222;2.75623;6.14222;2.45822;5.09023;2.82821;3.20223;1.00823;0.55921;3.4882;4.98522;5.13622;5.68123;7.08523;3.51222;5.95522;5.13323;5.78422;5.82123;9.19422;5.86022;6.02422
;;;;1.22323;2.23322;0.375229;2.14622;1.83322;1.80021;1.31321;2.40222;4.97523;4.35323;3.71723;1.46622;2.61723;2.49321;3.30323;2.83822;6.19223;2.54021;5.13423;2.87221;3.24221;1.04821;0.599223;3.52821;5.02523;5.21623;5.72422;7.13023;3.55222;5.99821;5.17322;5.82521;5.86121;9.39622;5.94021;6.06422
;;;;1.26721;2.27423;0.503205;2.18823;1.91621;1.84322;1.35322;2.4852;0.158211;4.40422;3.76123;1.58723;2.65722;2.53324;3.34322;2.88022;6.26123;2.58024;5.17522;2.99222;3.28423;1.08823;0.720219;3.60923;5.06623;5.30222;5.8452;7.17222;3.63323;6.04121;5.37722;5.86821;6.02523;0.270232;5.98021;6.10423
;;;;1.31224;2.33221;0.544229;2.23123;1.95622;1.92324;1.47323;2.56623;0.198233;4.44723;3.80623;1.62923;2.69823;2.57421;3.38322;3.00022;6.30422;2.62022;5.21622;3.03222;3.32423;1.20822;0.963223;3.65023;5.10623;5.34323;5.96723;7.22622;3.71323;6.12823;5.42422;5.98922;6.06523;0.310227;6.10023;6.22722
;;;;1.35522;2.42223;0.585218;2.27122;1.9962;1.96421;1.51422;2.60822;0.238213;4.48723;3.84923;1.67121;2.77823;2.61522;3.42422;3.08922;6.41323;2.66023;5.26123;3.07222;3.40521;1.36822;1.04423;3.77323;5.18823;5.46622;6.00721;7.27723;3.75322;6.20922;5.46422;6.07122;6.10722;0.35023;6.18023;6.26921
;;;;1.39621;2.48122;0.666224;2.32122;2.04323;2.00623;1.55522;2.64821;0.278237;4.53722;3.89022;1.75222;2.81823;2.65623;3.46821;3.17023;0.0872348;2.74223;5.30722;3.11323;3.44522;1.60823;1.12623;3.81623;5.22823;5.55021;6.04723;7.33921;3.79322;6.29423;5.50421;6.11523;6.27323;0.430221;6.22122;6.31024
;;;;1.43923;2.57521;0.707225;2.36521;2.12723;2.05323;1.59523;2.69123;0.398217;4.58621;3.93322;1.79522;2.85921;2.7362;3.51021;3.21122;0.131205;2.78322;5.34822;3.15322;3.48622;1.68822;1.16622;3.85823;5.27223;5.59122;6.08822;7.38222;3.95522;6.33521;5.59623;6.15523;6.31322;0.550227;6.26223;6.39322
;;;;1.48922;2.65723;0.750219;2.40822;2.16823;2.13421;1.63522;2.77222;0.438225;4.64423;3.97723;1.91722;2.89922;2.77723;3.59022;3.29422;0.171232;2.82423;5.40222;3.19323;3.61222;1.88823;1.40721;3.89822;5.31723;5.63121;6.13121;7.45223;3.99523;6.37822;5.63622;6.19522;6.35623;0.630217;6.38322;6.43323
;;;;1.53023;0.290211;0.791229;2.47021;2.21223;2.17422;1.67522;2.85921;0.518209;4.68922;4.01923;1.99723;2.94223;2.85724;3.67723;3.33523;0.212207;2.90422;5.44223;3.23321;3.65223;1.96823;1.44822;3.94023;5.35923;5.67322;6.17122;7.49623;4.07622;6.42122;5.67622;6.23521;6.39621;1.27023;6.42323;6.47523
;;;;1.57322;0.340225;0.834212;2.51722;2.25221;2.21422;1.71722;2.90021;0.558224;4.73223;4.06423;2.07723;2.98223;3.02123;3.71923;3.41623;0.332223;2.94421;5.48722;3.27323;3.69221;2.17222;1.52823;3.98022;5.40222;5.7142;6.21522;7.56022;4.1162;6.46322;5.71622;6.27722;6.43724;1.51022;6.46423;6.51521
;;;;1.61421;0.383223;0.874234;2.55821;2.29221;2.25822;1.75722;2.94822;0.598236;4.82623;4.10621;2.11922;3.06621;3.0612;3.76122;3.53823;0.452219;2.98422;5.52722;3.31322;3.77221;2.21221;1.65024;4.10421;5.48322;5.75622;6.26222;7.62122;4.15622;6.50723;5.79823;6.31822;6.47723;1.67022;6.50622;6.55623
;;;;1.65521;0.425217;0.914206;2.60022;2.34223;2.29822;1.84023;3.0352;0.638224;4.86624;4.15122;2.16023;3.10623;3.10521;3.80422;3.57923;0.532228;3.02422;5.57422;3.35322;3.81223;2.37322;1.77022;4.1872;5.52421;5.79722;6.30722;7.66822;4.19623;6.55121;5.83823;6.44622;6.55923;1.75122;6.55022;6.59823
;;;;1.70622;0.466214;0.996221;2.65323;2.39122;2.33921;1.88221;3.07722;0.759223;4.91223;4.19324;2.20122;3.18723;3.14722;3.88623;3.62021;0.694231;3.06424;5.61423;3.39322;3.85224;2.41321;1.85122;4.39821;5.56422;5.89222;6.34723;7.7422;4.23623;6.59621;5.8792;6.48623;6.6002;1.91122;6.59022;6.64123
;;;;1.77921;0.507233;1.04023;2.71324;2.43524;2.46723;1.92323;3.1172;0.800218;4.96221;4.23422;2.24122;3.26723;3.18721;3.92721;3.70124;0.774219;3.10722;5.65521;3.43323;3.89224;2.49722;1.89122;4.43923;5.60422;5.93322;6.38722;7.79023;4.31621;6.64221;5.95922;6.53422;6.64622;2.03223;6.67023;6.6812
;;;;1.82022;0.548227;1.08123;2.78022;2.47721;2.51424;1.96323;3.16221;0.840236;5.00922;4.28823;2.28123;3.39023;3.22823;3.96722;3.78323;0.814219;3.22822;5.69523;3.51423;3.93421;2.54023;1.93122;4.48023;5.64522;5.97622;6.43122;7.87422;4.39722;6.70023;6.04123;6.57523;6.72621;2.07223;6.71122;6.72122
;;;;1.86723;0.589221;1.12524;2.82022;2.52722;2.55722;2.00522;3.24424;0.881227;5.05722;4.33221;2.40723;3.43023;3.26823;4.00923;3.8262;0.854232;3.26823;5.73721;3.59622;3.97521;2.58223;2.13223;4.52323;5.68722;6.01823;6.47323;0.461227;4.43823;6.74521;6.08321;6.61722;6.76823;2.11223;6.75221;6.76122
;;;;1.95023;0.630219;1.21323;2.88621;2.56821;2.60024;2.12923;3.28622;0.964223;5.14924;4.37223;2.44923;3.47222;3.35122;4.09222;3.86722;0.937226;3.30824;5.78122;3.63622;4.01622;2.62323;2.29522;4.56522;5.72723;6.0582;6.51721;0.581229;4.47922;6.82722;6.12522;6.65923;6.81121;2.19321;6.79621;6.80122
;;;;1.99421;0.67123;1.25321;2.93223;2.61622;2.65522;2.17622;3.33823;1.04422;0.319207;4.41222;2.49022;3.60022;3.40023;4.17522;3.90723;0.980227;3.34821;5.82622;3.67622;4.05722;2.66322;2.41622;4.64621;5.76822;6.10422;6.55722;0.661218;4.56122;6.87022;6.16621;6.74022;6.89422;2.23322;6.83623;6.84222
